Linha,702
Tabela,014
num,ponto,horario
109142,TERMINAL CACHOEIRA,06:34
109028,TERMINAL GUADALUPE,07:29
109132,TERMINAL CAIUA,08:12
109041,TUBO PRACA 19 DE DEZEMBRO,09:09
109142,TERMINAL CACHOEIRA,09:44
109028,TERMINAL GUADALUPE,10:24
109132,TERMINAL CAIUA,11:04
109041,TUBO PRACA 19 DE DEZEMBRO,11:49
109142,TERMINAL CACHOEIRA,12:24
109028,TERMINAL GUADALUPE,13:04
109132,TERMINAL CAIUA,13:44
109041,TUBO PRACA 19 DE DEZEMBRO,14:29
109142,TERMINAL CACHOEIRA,15:04
109028,TERMINAL GUADALUPE,15:44
109132,TERMINAL CAIUA,16:24
109041,TUBO PRACA 19 DE DEZEMBRO,17:12
109142,TERMINAL CACHOEIRA,17:58
109028,TERMINAL GUADALUPE,18:45
109132,TERMINAL CAIUA,19:33
109041,TUBO PRACA 19 DE DEZEMBRO,20:13
109142,TERMINAL CACHOEIRA,20:43
109028,TERMINAL GUADALUPE,21:13
109132,TERMINAL CAIUA,21:48
109041,TUBO PRACA 19 DE DEZEMBRO,22:28
109142,TERMINAL CACHOEIRA,22:58
109028,TERMINAL GUADALUPE,23:28
