Linha,702
Tabela,013
num,ponto,horario
109142,TERMINAL CACHOEIRA,06:22
109028,TERMINAL GUADALUPE,07:14
109132,TERMINAL CAIUA,07:57
109041,TUBO PRACA 19 DE DEZEMBRO,08:52
109142,TERMINAL CACHOEIRA,09:24
109028,TERMINAL GUADALUPE,10:04
109132,TERMINAL CAIUA,10:44
109041,TUBO PRACA 19 DE DEZEMBRO,11:29
109142,TERMINAL CACHOEIRA,12:04
109028,TERMINAL GUADALUPE,12:44
109132,TERMINAL CAIUA,13:24
109041,TUBO PRACA 19 DE DEZEMBRO,14:09
109142,TERMINAL CACHOEIRA,14:44
109028,TERMINAL GUADALUPE,15:24
109132,TERMINAL CAIUA,16:02
109041,TUBO PRACA 19 DE DEZEMBRO,16:45
109142,TERMINAL CACHOEIRA,17:28
109028,TERMINAL GUADALUPE,18:15
109132,TERMINAL CAIUA,19:15
109041,TUBO PRACA 19 DE DEZEMBRO,20:06
