Linha,702
Tabela,010-1
num,ponto,horario
109142,TERMINAL CACHOEIRA,05:46
109028,TERMINAL GUADALUPE,06:24
109132,TERMINAL CAIUA,07:06
109041,TUBO PRACA 19 DE DEZEMBRO,08:01
