Linha,702
Tabela,001
num,ponto,horario
109132,TERMINAL CAIUA,05:40
109041,TUBO PRACA 19 DE DEZEMBRO,06:24
109142,TERMINAL CACHOEIRA,06:58
109028,TERMINAL GUADALUPE,08:02
109132,TERMINAL CAIUA,08:44
109041,TUBO PRACA 19 DE DEZEMBRO,09:29
109142,TERMINAL CACHOEIRA,10:04
109028,TERMINAL GUADALUPE,10:44
109132,TERMINAL CAIUA,11:24
109041,TUBO PRACA 19 DE DEZEMBRO,12:09
109142,TERMINAL CACHOEIRA,12:44
109028,TERMINAL GUADALUPE,13:24
109132,TERMINAL CAIUA,14:04
109041,TUBO PRACA 19 DE DEZEMBRO,14:49
109142,TERMINAL CACHOEIRA,15:24
109028,TERMINAL GUADALUPE,16:04
109132,TERMINAL CAIUA,16:52
109041,TUBO PRACA 19 DE DEZEMBRO,17:56
109142,TERMINAL CACHOEIRA,18:45
109028,TERMINAL GUADALUPE,19:28
