Linha,203
Tabela,005
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,05:31
104413,TERMINAL CABRAL/SENTIDO SUL,05:43
108024,ESTACAO TUBO CENTRAL/SUL,05:55
108036,ESTACAO TUBO BENTO VIANA/SUL,06:08
104801,TERMINAL CAPAO RASO,06:30
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:48
108023,ESTACAO TUBO CENTRAL/NORTE,07:06
104411,TERMINAL CABRAL/SENTIDO NORTE,07:17
105901,TERMINAL SANTA CANDIDA,07:38
104413,TERMINAL CABRAL/SENTIDO SUL,07:52
108024,ESTACAO TUBO CENTRAL/SUL,08:04
108036,ESTACAO TUBO BENTO VIANA/SUL,08:21
104801,TERMINAL CAPAO RASO,08:45
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:03
108023,ESTACAO TUBO CENTRAL/NORTE,09:22
104411,TERMINAL CABRAL/SENTIDO NORTE,09:33
105901,TERMINAL SANTA CANDIDA,09:53
104413,TERMINAL CABRAL/SENTIDO SUL,10:07
108024,ESTACAO TUBO CENTRAL/SUL,10:19
108036,ESTACAO TUBO BENTO VIANA/SUL,10:34
104801,TERMINAL CAPAO RASO,10:58
108035,ESTACAO TUBO BENTO VIANA/NORTE,11:17
108023,ESTACAO TUBO CENTRAL/NORTE,11:35
104411,TERMINAL CABRAL/SENTIDO NORTE,11:46
105901,TERMINAL SANTA CANDIDA,12:08
104413,TERMINAL CABRAL/SENTIDO SUL,12:22
108024,ESTACAO TUBO CENTRAL/SUL,12:34
108036,ESTACAO TUBO BENTO VIANA/SUL,12:49
104801,TERMINAL CAPAO RASO,13:13
108035,ESTACAO TUBO BENTO VIANA/NORTE,13:31
108023,ESTACAO TUBO CENTRAL/NORTE,13:50
104411,TERMINAL CABRAL/SENTIDO NORTE,14:01
105901,TERMINAL SANTA CANDIDA,14:21
104413,TERMINAL CABRAL/SENTIDO SUL,14:35
108024,ESTACAO TUBO CENTRAL/SUL,14:47
108036,ESTACAO TUBO BENTO VIANA/SUL,15:02
104801,TERMINAL CAPAO RASO,15:25
108035,ESTACAO TUBO BENTO VIANA/NORTE,15:43
108023,ESTACAO TUBO CENTRAL/NORTE,16:02
104411,TERMINAL CABRAL/SENTIDO NORTE,16:13
105901,TERMINAL SANTA CANDIDA,16:33
104413,TERMINAL CABRAL/SENTIDO SUL,16:47
108024,ESTACAO TUBO CENTRAL/SUL,16:59
108036,ESTACAO TUBO BENTO VIANA/SUL,17:15
104801,TERMINAL CAPAO RASO,17:39
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:58
108023,ESTACAO TUBO CENTRAL/NORTE,18:17
104411,TERMINAL CABRAL/SENTIDO NORTE,18:29
105901,TERMINAL SANTA CANDIDA,18:51
104413,TERMINAL CABRAL/SENTIDO SUL,19:05
108024,ESTACAO TUBO CENTRAL/SUL,19:17
108036,ESTACAO TUBO BENTO VIANA/SUL,19:33
104801,TERMINAL CAPAO RASO,19:55
108035,ESTACAO TUBO BENTO VIANA/NORTE,20:14
108023,ESTACAO TUBO CENTRAL/NORTE,20:31
104411,TERMINAL CABRAL/SENTIDO NORTE,20:42
