Linha,203
Tabela,006
num,ponto,horario
104801,TERMINAL CAPAO RASO,05:31
108035,ESTACAO TUBO BENTO VIANA/NORTE,05:48
108023,ESTACAO TUBO CENTRAL/NORTE,06:04
104411,TERMINAL CABRAL/SENTIDO NORTE,06:15
105901,TERMINAL SANTA CANDIDA,06:33
104413,TERMINAL CABRAL/SENTIDO SUL,06:47
108024,ESTACAO TUBO CENTRAL/SUL,06:59
108036,ESTACAO TUBO BENTO VIANA/SUL,07:15
104801,TERMINAL CAPAO RASO,07:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:56
108023,ESTACAO TUBO CENTRAL/NORTE,08:15
104411,TERMINAL CABRAL/SENTIDO NORTE,08:26
105901,TERMINAL SANTA CANDIDA,08:47
104413,TERMINAL CABRAL/SENTIDO SUL,09:01
108024,ESTACAO TUBO CENTRAL/SUL,09:13
108036,ESTACAO TUBO BENTO VIANA/SUL,09:28
104801,TERMINAL CAPAO RASO,09:51
108035,ESTACAO TUBO BENTO VIANA/NORTE,10:09
108023,ESTACAO TUBO CENTRAL/NORTE,10:28
104411,TERMINAL CABRAL/SENTIDO NORTE,10:39
105901,TERMINAL SANTA CANDIDA,10:59
104413,TERMINAL CABRAL/SENTIDO SUL,11:13
108024,ESTACAO TUBO CENTRAL/SUL,11:25
108036,ESTACAO TUBO BENTO VIANA/SUL,11:40
104801,TERMINAL CAPAO RASO,12:05
108035,ESTACAO TUBO BENTO VIANA/NORTE,12:23
108023,ESTACAO TUBO CENTRAL/NORTE,12:42
104411,TERMINAL CABRAL/SENTIDO NORTE,12:53
105901,TERMINAL SANTA CANDIDA,13:14
104413,TERMINAL CABRAL/SENTIDO SUL,13:28
108024,ESTACAO TUBO CENTRAL/SUL,13:40
108036,ESTACAO TUBO BENTO VIANA/SUL,13:55
104801,TERMINAL CAPAO RASO,14:18
108035,ESTACAO TUBO BENTO VIANA/NORTE,14:36
108023,ESTACAO TUBO CENTRAL/NORTE,14:55
104411,TERMINAL CABRAL/SENTIDO NORTE,15:06
105901,TERMINAL SANTA CANDIDA,15:26
104413,TERMINAL CABRAL/SENTIDO SUL,15:40
108024,ESTACAO TUBO CENTRAL/SUL,15:52
108036,ESTACAO TUBO BENTO VIANA/SUL,16:07
104801,TERMINAL CAPAO RASO,16:30
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:48
108023,ESTACAO TUBO CENTRAL/NORTE,17:07
104411,TERMINAL CABRAL/SENTIDO NORTE,17:19
105901,TERMINAL SANTA CANDIDA,17:40
104413,TERMINAL CABRAL/SENTIDO SUL,17:54
108024,ESTACAO TUBO CENTRAL/SUL,18:06
108036,ESTACAO TUBO BENTO VIANA/SUL,18:22
104801,TERMINAL CAPAO RASO,18:47
108035,ESTACAO TUBO BENTO VIANA/NORTE,19:06
108023,ESTACAO TUBO CENTRAL/NORTE,19:25
104411,TERMINAL CABRAL/SENTIDO NORTE,19:36
105901,TERMINAL SANTA CANDIDA,19:58
104413,TERMINAL CABRAL/SENTIDO SUL,20:10
108024,ESTACAO TUBO CENTRAL/SUL,20:22
108036,ESTACAO TUBO BENTO VIANA/SUL,20:38
104801,TERMINAL CAPAO RASO,21:00
108035,ESTACAO TUBO BENTO VIANA/NORTE,21:18
108023,ESTACAO TUBO CENTRAL/NORTE,21:35
104411,TERMINAL CABRAL/SENTIDO NORTE,21:46
105901,TERMINAL SANTA CANDIDA,22:07
104413,TERMINAL CABRAL/SENTIDO SUL,22:19
108024,ESTACAO TUBO CENTRAL/SUL,22:31
108036,ESTACAO TUBO BENTO VIANA/SUL,22:45
104801,TERMINAL CAPAO RASO,23:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,23:24
108023,ESTACAO TUBO CENTRAL/NORTE,23:39
104411,TERMINAL CABRAL/SENTIDO NORTE,23:50
