Linha,203
Tabela,010
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,05:50
104413,TERMINAL CABRAL/SENTIDO SUL,06:03
108024,ESTACAO TUBO CENTRAL/SUL,06:15
108036,ESTACAO TUBO BENTO VIANA/SUL,06:29
104801,TERMINAL CAPAO RASO,06:51
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:09
108023,ESTACAO TUBO CENTRAL/NORTE,07:28
104411,TERMINAL CABRAL/SENTIDO NORTE,07:39
105901,TERMINAL SANTA CANDIDA,08:00
104413,TERMINAL CABRAL/SENTIDO SUL,08:14
108024,ESTACAO TUBO CENTRAL/SUL,08:26
108036,ESTACAO TUBO BENTO VIANA/SUL,08:43
104801,TERMINAL CAPAO RASO,09:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:26
108023,ESTACAO TUBO CENTRAL/NORTE,09:45
104411,TERMINAL CABRAL/SENTIDO NORTE,09:56
105901,TERMINAL SANTA CANDIDA,10:17
104413,TERMINAL CABRAL/SENTIDO SUL,10:31
108024,ESTACAO TUBO CENTRAL/SUL,10:43
108036,ESTACAO TUBO BENTO VIANA/SUL,10:58
104801,TERMINAL CAPAO RASO,11:22
108035,ESTACAO TUBO BENTO VIANA/NORTE,11:41
108023,ESTACAO TUBO CENTRAL/NORTE,12:00
104411,TERMINAL CABRAL/SENTIDO NORTE,12:11
105901,TERMINAL SANTA CANDIDA,12:31
104413,TERMINAL CABRAL/SENTIDO SUL,12:45
108024,ESTACAO TUBO CENTRAL/SUL,12:57
108036,ESTACAO TUBO BENTO VIANA/SUL,13:12
104801,TERMINAL CAPAO RASO,13:35
108035,ESTACAO TUBO BENTO VIANA/NORTE,13:53
108023,ESTACAO TUBO CENTRAL/NORTE,14:12
104411,TERMINAL CABRAL/SENTIDO NORTE,14:23
105901,TERMINAL SANTA CANDIDA,14:43
104413,TERMINAL CABRAL/SENTIDO SUL,14:57
108024,ESTACAO TUBO CENTRAL/SUL,15:09
108036,ESTACAO TUBO BENTO VIANA/SUL,15:24
104801,TERMINAL CAPAO RASO,15:47
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:05
108023,ESTACAO TUBO CENTRAL/NORTE,16:24
104411,TERMINAL CABRAL/SENTIDO NORTE,16:35
105901,TERMINAL SANTA CANDIDA,16:55
104413,TERMINAL CABRAL/SENTIDO SUL,17:09
108024,ESTACAO TUBO CENTRAL/SUL,17:21
108036,ESTACAO TUBO BENTO VIANA/SUL,17:38
104801,TERMINAL CAPAO RASO,18:03
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:22
108023,ESTACAO TUBO CENTRAL/NORTE,18:41
104411,TERMINAL CABRAL/SENTIDO NORTE,18:53
105901,TERMINAL SANTA CANDIDA,19:15
104413,TERMINAL CABRAL/SENTIDO SUL,19:29
108024,ESTACAO TUBO CENTRAL/SUL,19:41
108036,ESTACAO TUBO BENTO VIANA/SUL,19:56
104801,TERMINAL CAPAO RASO,20:18
108035,ESTACAO TUBO BENTO VIANA/NORTE,20:36
108023,ESTACAO TUBO CENTRAL/NORTE,20:53
104411,TERMINAL CABRAL/SENTIDO NORTE,21:04
105901,TERMINAL SANTA CANDIDA,21:25
104413,TERMINAL CABRAL/SENTIDO SUL,21:37
108024,ESTACAO TUBO CENTRAL/SUL,21:49
108036,ESTACAO TUBO BENTO VIANA/SUL,22:04
104801,TERMINAL CAPAO RASO,22:26
108035,ESTACAO TUBO BENTO VIANA/NORTE,22:45
108023,ESTACAO TUBO CENTRAL/NORTE,23:02
104411,TERMINAL CABRAL/SENTIDO NORTE,23:13
105901,TERMINAL SANTA CANDIDA,23:37
104413,TERMINAL CABRAL/SENTIDO SUL,23:50
108024,ESTACAO TUBO CENTRAL/SUL,00:02
108036,ESTACAO TUBO BENTO VIANA/SUL,00:14
