Linha,665
Tabela,002-2
num,ponto,horario
150195,BAIRRO VILA REX,16:38
102005,PRACA RUI BARBOSA,17:38
150195,BAIRRO VILA REX,18:40
102005,PRACA RUI BARBOSA,19:35
