Linha,526
Tabela,001-1
num,ponto,horario
105507,TERMINAL HAUER,05:00
104811,TERMINAL CAPAO RASO,06:00
105507,TERMINAL HAUER,06:56
104811,TERMINAL CAPAO RASO,07:58
105507,TERMINAL HAUER,08:54
