Linha,526
Tabela,001-2
num,ponto,horario
105507,TERMINAL HAUER,16:50
104811,TERMINAL CAPAO RASO,17:49
105507,TERMINAL HAUER,18:51
104811,TERMINAL CAPAO RASO,19:48
105507,TERMINAL HAUER,20:41
104811,TERMINAL CAPAO RASO,21:31
105507,TERMINAL HAUER,22:19
104811,TERMINAL CAPAO RASO,23:08
105507,TERMINAL HAUER,23:56
