Linha,236
Tabela,002-1
num,ponto,horario
121008,BAIRRO SAO BENEDITO,05:32
105904,TERMINAL SANTA CANDIDA,05:56
121008,BAIRRO SAO BENEDITO,06:21
105904,TERMINAL SANTA CANDIDA,06:47
121008,BAIRRO SAO BENEDITO,07:08
105904,TERMINAL SANTA CANDIDA,07:35
121008,BAIRRO SAO BENEDITO,07:58
