Linha,236
Tabela,004-2
num,ponto,horario
105904,TERMINAL SANTA CANDIDA,17:30
121008,BAIRRO SAO BENEDITO,17:52
105904,TERMINAL SANTA CANDIDA,18:18
121008,BAIRRO SAO BENEDITO,18:40
105904,TERMINAL SANTA CANDIDA,19:06
121008,BAIRRO SAO BENEDITO,19:26
105904,TERMINAL SANTA CANDIDA,19:50
