Linha,236
Tabela,003-1
num,ponto,horario
121008,BAIRRO SAO BENEDITO,06:09
105904,TERMINAL SANTA CANDIDA,06:35
121008,BAIRRO SAO BENEDITO,06:56
105904,TERMINAL SANTA CANDIDA,07:23
121008,BAIRRO SAO BENEDITO,07:45
105904,TERMINAL SANTA CANDIDA,08:10
121008,BAIRRO SAO BENEDITO,08:32
