Linha,236
Tabela,001-2
num,ponto,horario
105904,TERMINAL SANTA CANDIDA,16:34
121008,BAIRRO SAO BENEDITO,16:54
105904,TERMINAL SANTA CANDIDA,17:18
121008,BAIRRO SAO BENEDITO,17:40
105904,TERMINAL SANTA CANDIDA,18:06
121008,BAIRRO SAO BENEDITO,18:28
105904,TERMINAL SANTA CANDIDA,18:54
