Linha,550
Tabela,003
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:08
108215,PRACA CARLOS GOMES,06:38
105704,TERMINAL PINHEIRINHO,07:08
108215,PRACA CARLOS GOMES,07:38
105704,TERMINAL PINHEIRINHO,08:08
108215,PRACA CARLOS GOMES,08:38
105704,TERMINAL PINHEIRINHO,09:08
108215,PRACA CARLOS GOMES,09:38
105704,TERMINAL PINHEIRINHO,10:08
108215,PRACA CARLOS GOMES,10:38
105704,TERMINAL PINHEIRINHO,11:08
108215,PRACA CARLOS GOMES,11:38
105704,TERMINAL PINHEIRINHO,12:08
108215,PRACA CARLOS GOMES,12:38
105704,TERMINAL PINHEIRINHO,13:08
108215,PRACA CARLOS GOMES,13:38
105704,TERMINAL PINHEIRINHO,14:08
108215,PRACA CARLOS GOMES,14:38
105704,TERMINAL PINHEIRINHO,15:08
108215,PRACA CARLOS GOMES,15:38
105704,TERMINAL PINHEIRINHO,16:08
108215,PRACA CARLOS GOMES,16:38
105704,TERMINAL PINHEIRINHO,17:08
108215,PRACA CARLOS GOMES,17:38
105704,TERMINAL PINHEIRINHO,18:08
108215,PRACA CARLOS GOMES,18:38
105704,TERMINAL PINHEIRINHO,19:08
108215,PRACA CARLOS GOMES,19:38
105704,TERMINAL PINHEIRINHO,20:08
108215,PRACA CARLOS GOMES,20:38
105704,TERMINAL PINHEIRINHO,21:08
108215,PRACA CARLOS GOMES,21:38
105704,TERMINAL PINHEIRINHO,22:08
108215,PRACA CARLOS GOMES,22:38
105704,TERMINAL PINHEIRINHO,23:15
108215,PRACA CARLOS GOMES,23:45
