Linha,503
Tabela,002
num,ponto,horario
104303,TERMINAL BOQUEIRAO,05:36
108065,PRACA CARLOS GOMES,06:08
104303,TERMINAL BOQUEIRAO,06:41
108065,PRACA CARLOS GOMES,07:13
104303,TERMINAL BOQUEIRAO,07:46
108065,PRACA CARLOS GOMES,08:18
104303,TERMINAL BOQUEIRAO,08:51
108065,PRACA CARLOS GOMES,09:23
104303,TERMINAL BOQUEIRAO,09:56
108065,PRACA CARLOS GOMES,10:28
104303,TERMINAL BOQUEIRAO,11:02
108065,PRACA CARLOS GOMES,11:34
104303,TERMINAL BOQUEIRAO,12:08
108065,PRACA CARLOS GOMES,12:40
104303,TERMINAL BOQUEIRAO,13:14
108065,PRACA CARLOS GOMES,13:46
104303,TERMINAL BOQUEIRAO,14:20
108065,PRACA CARLOS GOMES,14:52
104303,TERMINAL BOQUEIRAO,15:26
108065,PRACA CARLOS GOMES,15:58
104303,TERMINAL BOQUEIRAO,16:32
108065,PRACA CARLOS GOMES,17:04
104303,TERMINAL BOQUEIRAO,17:38
108065,PRACA CARLOS GOMES,18:10
104303,TERMINAL BOQUEIRAO,18:44
108065,PRACA CARLOS GOMES,19:16
104303,TERMINAL BOQUEIRAO,19:50
108065,PRACA CARLOS GOMES,20:22
104303,TERMINAL BOQUEIRAO,20:56
108065,PRACA CARLOS GOMES,21:28
104303,TERMINAL BOQUEIRAO,22:01
108065,PRACA CARLOS GOMES,22:33
104303,TERMINAL BOQUEIRAO,23:06
108065,PRACA CARLOS GOMES,23:36
