Linha,912
Tabela,001
num,ponto,horario
190324,BAIRRO JOSE CULPI,05:00
106010,TERMINAL SANTA FELICIDADE,05:10
190324,BAIRRO JOSE CULPI,05:23
106010,TERMINAL SANTA FELICIDADE,05:39
190324,BAIRRO JOSE CULPI,05:54
106010,TERMINAL SANTA FELICIDADE,06:10
190324,BAIRRO JOSE CULPI,06:25
106010,TERMINAL SANTA FELICIDADE,06:41
190324,BAIRRO JOSE CULPI,06:57
106010,TERMINAL SANTA FELICIDADE,07:15
190324,BAIRRO JOSE CULPI,07:32
190991,APAE / STA. FELICIDADE,07:40
106010,TERMINAL SANTA FELICIDADE,07:59
190324,BAIRRO JOSE CULPI,08:16
106010,TERMINAL SANTA FELICIDADE,08:35
190324,BAIRRO JOSE CULPI,08:52
190991,APAE / STA. FELICIDADE,09:00
106010,TERMINAL SANTA FELICIDADE,09:19
190324,BAIRRO JOSE CULPI,09:36
106010,TERMINAL SANTA FELICIDADE,09:54
190324,BAIRRO JOSE CULPI,10:12
106010,TERMINAL SANTA FELICIDADE,10:30
190324,BAIRRO JOSE CULPI,10:48
106010,TERMINAL SANTA FELICIDADE,11:05
190324,BAIRRO JOSE CULPI,11:24
106010,TERMINAL SANTA FELICIDADE,11:42
190324,BAIRRO JOSE CULPI,12:00
190991,APAE / STA. FELICIDADE,12:08
106010,TERMINAL SANTA FELICIDADE,12:27
190324,BAIRRO JOSE CULPI,12:45
190991,APAE / STA. FELICIDADE,12:53
106010,TERMINAL SANTA FELICIDADE,13:12
190324,BAIRRO JOSE CULPI,13:30
190991,APAE / STA. FELICIDADE,13:39
106010,TERMINAL SANTA FELICIDADE,13:56
190324,BAIRRO JOSE CULPI,14:15
106010,TERMINAL SANTA FELICIDADE,14:34
190324,BAIRRO JOSE CULPI,14:53
106010,TERMINAL SANTA FELICIDADE,15:12
190324,BAIRRO JOSE CULPI,15:31
106010,TERMINAL SANTA FELICIDADE,15:51
190324,BAIRRO JOSE CULPI,16:10
106010,TERMINAL SANTA FELICIDADE,16:29
190324,BAIRRO JOSE CULPI,16:48
190991,APAE / STA. FELICIDADE,17:00
106010,TERMINAL SANTA FELICIDADE,17:19
190324,BAIRRO JOSE CULPI,17:38
190991,APAE / STA. FELICIDADE,17:50
106010,TERMINAL SANTA FELICIDADE,18:10
190324,BAIRRO JOSE CULPI,18:29
106010,TERMINAL SANTA FELICIDADE,18:48
190324,BAIRRO JOSE CULPI,19:07
106010,TERMINAL SANTA FELICIDADE,19:25
190324,BAIRRO JOSE CULPI,19:42
106010,TERMINAL SANTA FELICIDADE,19:59
190324,BAIRRO JOSE CULPI,20:16
106010,TERMINAL SANTA FELICIDADE,20:33
190324,BAIRRO JOSE CULPI,20:50
190991,APAE / STA. FELICIDADE,21:00
106010,TERMINAL SANTA FELICIDADE,21:18
190324,BAIRRO JOSE CULPI,21:35
106010,TERMINAL SANTA FELICIDADE,21:51
190324,BAIRRO JOSE CULPI,22:08
106010,TERMINAL SANTA FELICIDADE,22:24
190324,BAIRRO JOSE CULPI,22:40
106010,TERMINAL SANTA FELICIDADE,22:56
190324,BAIRRO JOSE CULPI,23:12
106010,TERMINAL SANTA FELICIDADE,23:28
190324,BAIRRO JOSE CULPI,23:44
106010,TERMINAL SANTA FELICIDADE,00:00
