Linha,465
Tabela,001
num,ponto,horario
102039,PRACA RUI BARBOSA,05:55
140603,BAIRRO ERASTO GAERTNER,06:15
102039,PRACA RUI BARBOSA,06:35
140603,BAIRRO ERASTO GAERTNER,07:05
102039,PRACA RUI BARBOSA,07:30
140603,BAIRRO ERASTO GAERTNER,07:55
102039,PRACA RUI BARBOSA,08:20
140603,BAIRRO ERASTO GAERTNER,08:45
102039,PRACA RUI BARBOSA,09:10
140603,BAIRRO ERASTO GAERTNER,09:35
102039,PRACA RUI BARBOSA,10:00
140603,BAIRRO ERASTO GAERTNER,10:25
102039,PRACA RUI BARBOSA,10:50
140603,BAIRRO ERASTO GAERTNER,11:15
102039,PRACA RUI BARBOSA,11:40
140603,BAIRRO ERASTO GAERTNER,12:05
102039,PRACA RUI BARBOSA,12:30
140603,BAIRRO ERASTO GAERTNER,12:55
102039,PRACA RUI BARBOSA,13:20
140603,BAIRRO ERASTO GAERTNER,13:45
102039,PRACA RUI BARBOSA,14:10
140603,BAIRRO ERASTO GAERTNER,14:35
102039,PRACA RUI BARBOSA,15:00
140603,BAIRRO ERASTO GAERTNER,15:25
102039,PRACA RUI BARBOSA,15:50
140603,BAIRRO ERASTO GAERTNER,16:15
102039,PRACA RUI BARBOSA,16:40
140603,BAIRRO ERASTO GAERTNER,17:10
102039,PRACA RUI BARBOSA,17:40
140603,BAIRRO ERASTO GAERTNER,18:10
102039,PRACA RUI BARBOSA,18:40
140603,BAIRRO ERASTO GAERTNER,19:10
102039,PRACA RUI BARBOSA,19:35
140603,BAIRRO ERASTO GAERTNER,20:00
102039,PRACA RUI BARBOSA,20:25
140603,BAIRRO ERASTO GAERTNER,20:50
102039,PRACA RUI BARBOSA,21:15
140603,BAIRRO ERASTO GAERTNER,21:40
102039,PRACA RUI BARBOSA,22:00
140603,BAIRRO ERASTO GAERTNER,22:20
102039,PRACA RUI BARBOSA,22:40
140603,BAIRRO ERASTO GAERTNER,23:00
102039,PRACA RUI BARBOSA,23:20
140603,BAIRRO ERASTO GAERTNER,23:40
102039,PRACA RUI BARBOSA,00:00
