Linha,817
Tabela,002-2
num,ponto,horario
104503,TERMINAL CAMPINA DO SIQUEIRA,16:14
106016,TERMINAL SANTA FELICIDADE,17:00
104503,TERMINAL CAMPINA DO SIQUEIRA,17:50
106016,TERMINAL SANTA FELICIDADE,18:39
104503,TERMINAL CAMPINA DO SIQUEIRA,19:27
