Linha,817
Tabela,003
num,ponto,horario
106016,TERMINAL SANTA FELICIDADE,05:49
104503,TERMINAL CAMPINA DO SIQUEIRA,06:30
106016,TERMINAL SANTA FELICIDADE,07:07
104503,TERMINAL CAMPINA DO SIQUEIRA,07:54
106016,TERMINAL SANTA FELICIDADE,08:33
104503,TERMINAL CAMPINA DO SIQUEIRA,09:26
106016,TERMINAL SANTA FELICIDADE,10:04
104503,TERMINAL CAMPINA DO SIQUEIRA,10:44
106016,TERMINAL SANTA FELICIDADE,11:22
104503,TERMINAL CAMPINA DO SIQUEIRA,12:02
106016,TERMINAL SANTA FELICIDADE,12:40
104503,TERMINAL CAMPINA DO SIQUEIRA,13:20
106016,TERMINAL SANTA FELICIDADE,13:58
104503,TERMINAL CAMPINA DO SIQUEIRA,14:38
106016,TERMINAL SANTA FELICIDADE,15:15
104503,TERMINAL CAMPINA DO SIQUEIRA,15:53
106016,TERMINAL SANTA FELICIDADE,16:35
104503,TERMINAL CAMPINA DO SIQUEIRA,17:25
106016,TERMINAL SANTA FELICIDADE,18:15
104503,TERMINAL CAMPINA DO SIQUEIRA,19:03
106016,TERMINAL SANTA FELICIDADE,19:51
104503,TERMINAL CAMPINA DO SIQUEIRA,20:25
106016,TERMINAL SANTA FELICIDADE,21:00
104503,TERMINAL CAMPINA DO SIQUEIRA,21:35
106016,TERMINAL SANTA FELICIDADE,22:10
104503,TERMINAL CAMPINA DO SIQUEIRA,22:43
106016,TERMINAL SANTA FELICIDADE,23:16
104503,TERMINAL CAMPINA DO SIQUEIRA,23:49
