Linha,779
Tabela,001
num,ponto,horario
180778,BAIRRO VILA VELHA,06:00
180989,TUBO SANTA QUITERIA S/ BURITI,06:20
180988,BAIRRO BURITI,06:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,06:46
180778,BAIRRO VILA VELHA,07:00
180989,TUBO SANTA QUITERIA S/ BURITI,07:20
180988,BAIRRO BURITI,07:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,07:46
180778,BAIRRO VILA VELHA,08:00
180989,TUBO SANTA QUITERIA S/ BURITI,08:20
180988,BAIRRO BURITI,08:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,08:46
180778,BAIRRO VILA VELHA,09:00
180989,TUBO SANTA QUITERIA S/ BURITI,09:20
180988,BAIRRO BURITI,09:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,09:46
180778,BAIRRO VILA VELHA,10:00
180989,TUBO SANTA QUITERIA S/ BURITI,10:20
180988,BAIRRO BURITI,10:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,10:46
180778,BAIRRO VILA VELHA,11:00
180989,TUBO SANTA QUITERIA S/ BURITI,11:20
180988,BAIRRO BURITI,11:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,11:46
180778,BAIRRO VILA VELHA,12:00
180989,TUBO SANTA QUITERIA S/ BURITI,12:20
180988,BAIRRO BURITI,12:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,12:46
180778,BAIRRO VILA VELHA,13:00
180989,TUBO SANTA QUITERIA S/ BURITI,13:20
180988,BAIRRO BURITI,13:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,13:46
180778,BAIRRO VILA VELHA,14:00
180989,TUBO SANTA QUITERIA S/ BURITI,14:20
180988,BAIRRO BURITI,14:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,14:46
180778,BAIRRO VILA VELHA,15:00
180989,TUBO SANTA QUITERIA S/ BURITI,15:20
180988,BAIRRO BURITI,15:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,15:46
180778,BAIRRO VILA VELHA,16:00
180989,TUBO SANTA QUITERIA S/ BURITI,16:20
180988,BAIRRO BURITI,16:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,16:46
180778,BAIRRO VILA VELHA,17:00
180989,TUBO SANTA QUITERIA S/ BURITI,17:20
180988,BAIRRO BURITI,17:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,17:46
180778,BAIRRO VILA VELHA,18:00
180989,TUBO SANTA QUITERIA S/ BURITI,18:20
180988,BAIRRO BURITI,18:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,18:46
180778,BAIRRO VILA VELHA,19:00
180989,TUBO SANTA QUITERIA S/ BURITI,19:20
180988,BAIRRO BURITI,19:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,19:46
180778,BAIRRO VILA VELHA,20:00
180989,TUBO SANTA QUITERIA S/ BURITI,20:20
180988,BAIRRO BURITI,20:32
180990,TUBO SANTA QUITERIA S/ V.VELHA,20:46
