Linha,175
Tabela,003-2
num,ponto,horario
141010,ESTAÇÃO PUC (SENTIDO SUL),16:44
103277,AV.MAL.FLORIANO PEIXOTO,17:01
120948,BAIRRO BOM RETIRO,17:21
103243,RUA JOSE LOUREIRO,17:40
141010,ESTAÇÃO PUC (SENTIDO SUL),18:04
103277,AV.MAL.FLORIANO PEIXOTO,18:24
120948,BAIRRO BOM RETIRO,18:44
