Linha,175
Tabela,001
num,ponto,horario
110009,RUA ALBINO SILVA N.145,05:34
120948,BAIRRO BOM RETIRO,05:42
103243,RUA JOSE LOUREIRO,05:56
141010,ESTAÇÃO PUC (SENTIDO SUL),06:18
103277,AV.MAL.FLORIANO PEIXOTO,06:35
120948,BAIRRO BOM RETIRO,06:55
103243,RUA JOSE LOUREIRO,07:13
141010,ESTAÇÃO PUC (SENTIDO SUL),07:38
103277,AV.MAL.FLORIANO PEIXOTO,07:55
120948,BAIRRO BOM RETIRO,08:15
103243,RUA JOSE LOUREIRO,08:33
141010,ESTAÇÃO PUC (SENTIDO SUL),08:54
103277,AV.MAL.FLORIANO PEIXOTO,09:11
120948,BAIRRO BOM RETIRO,09:30
103243,RUA JOSE LOUREIRO,09:46
141010,ESTAÇÃO PUC (SENTIDO SUL),10:08
103277,AV.MAL.FLORIANO PEIXOTO,10:24
120948,BAIRRO BOM RETIRO,10:44
103243,RUA JOSE LOUREIRO,11:00
141010,ESTAÇÃO PUC (SENTIDO SUL),11:22
103277,AV.MAL.FLORIANO PEIXOTO,11:38
120948,BAIRRO BOM RETIRO,11:58
103243,RUA JOSE LOUREIRO,12:14
141010,ESTAÇÃO PUC (SENTIDO SUL),12:36
103277,AV.MAL.FLORIANO PEIXOTO,12:52
120948,BAIRRO BOM RETIRO,13:12
103243,RUA JOSE LOUREIRO,13:28
141010,ESTAÇÃO PUC (SENTIDO SUL),13:50
103277,AV.MAL.FLORIANO PEIXOTO,14:06
120948,BAIRRO BOM RETIRO,14:26
103243,RUA JOSE LOUREIRO,14:42
141010,ESTAÇÃO PUC (SENTIDO SUL),15:04
103277,AV.MAL.FLORIANO PEIXOTO,15:20
120948,BAIRRO BOM RETIRO,15:40
103243,RUA JOSE LOUREIRO,15:56
141010,ESTAÇÃO PUC (SENTIDO SUL),16:18
103277,AV.MAL.FLORIANO PEIXOTO,16:34
120948,BAIRRO BOM RETIRO,16:54
103243,RUA JOSE LOUREIRO,17:12
141010,ESTAÇÃO PUC (SENTIDO SUL),17:37
103277,AV.MAL.FLORIANO PEIXOTO,17:56
120948,BAIRRO BOM RETIRO,18:18
103243,RUA JOSE LOUREIRO,18:38
141010,ESTAÇÃO PUC (SENTIDO SUL),19:06
103277,AV.MAL.FLORIANO PEIXOTO,19:22
120948,BAIRRO BOM RETIRO,19:40
103243,RUA JOSE LOUREIRO,19:54
141010,ESTAÇÃO PUC (SENTIDO SUL),20:16
103277,AV.MAL.FLORIANO PEIXOTO,20:32
120948,BAIRRO BOM RETIRO,20:50
103243,RUA JOSE LOUREIRO,21:04
141010,ESTAÇÃO PUC (SENTIDO SUL),21:25
103277,AV.MAL.FLORIANO PEIXOTO,21:41
120948,BAIRRO BOM RETIRO,21:59
103243,RUA JOSE LOUREIRO,22:13
141010,ESTAÇÃO PUC (SENTIDO SUL),22:35
103277,AV.MAL.FLORIANO PEIXOTO,22:51
120948,BAIRRO BOM RETIRO,23:09
103243,RUA JOSE LOUREIRO,23:23
141010,ESTAÇÃO PUC (SENTIDO SUL),23:45
103277,AV.MAL.FLORIANO PEIXOTO,00:00
120948,BAIRRO BOM RETIRO,00:15
