Linha,175
Tabela,003-1
num,ponto,horario
110009,RUA ALBINO SILVA N.145,06:22
120948,BAIRRO BOM RETIRO,06:30
103243,RUA JOSE LOUREIRO,06:47
141010,ESTAÇÃO PUC (SENTIDO SUL),07:10
103277,AV.MAL.FLORIANO PEIXOTO,07:27
120948,BAIRRO BOM RETIRO,07:47
103243,RUA JOSE LOUREIRO,08:06
