Linha,773
Tabela,002-1
num,ponto,horario
170626,R. JOVENILSON A. OLIVEIRA,05:04
171070,TERMINAL TATUQUARA,05:18
105207,TERMINAL CIC,05:54
171070,TERMINAL TATUQUARA,06:28
105207,TERMINAL CIC,07:10
171070,TERMINAL TATUQUARA,07:44
