Linha,603
Tabela,003
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:21
108216,PRACA RUI BARBOSA,05:58
105701,TERMINAL PINHEIRINHO,06:33
108216,PRACA RUI BARBOSA,07:10
105701,TERMINAL PINHEIRINHO,07:45
108216,PRACA RUI BARBOSA,08:24
105701,TERMINAL PINHEIRINHO,09:03
108216,PRACA RUI BARBOSA,09:40
105701,TERMINAL PINHEIRINHO,10:18
108216,PRACA RUI BARBOSA,10:55
105701,TERMINAL PINHEIRINHO,11:33
108216,PRACA RUI BARBOSA,12:10
105701,TERMINAL PINHEIRINHO,12:48
108216,PRACA RUI BARBOSA,13:25
105701,TERMINAL PINHEIRINHO,14:03
108216,PRACA RUI BARBOSA,14:40
105701,TERMINAL PINHEIRINHO,15:18
108216,PRACA RUI BARBOSA,15:55
105701,TERMINAL PINHEIRINHO,16:38
108216,PRACA RUI BARBOSA,17:15
105701,TERMINAL PINHEIRINHO,17:56
108216,PRACA RUI BARBOSA,18:33
105701,TERMINAL PINHEIRINHO,19:14
108216,PRACA RUI BARBOSA,19:51
