Linha,603
Tabela,010-2
num,ponto,horario
105701,TERMINAL PINHEIRINHO,16:32
108216,PRACA RUI BARBOSA,17:09
105701,TERMINAL PINHEIRINHO,17:50
108216,PRACA RUI BARBOSA,18:27
105701,TERMINAL PINHEIRINHO,19:08
108216,PRACA RUI BARBOSA,19:45
105701,TERMINAL PINHEIRINHO,20:24
108216,PRACA RUI BARBOSA,21:01
105701,TERMINAL PINHEIRINHO,21:38
108216,PRACA RUI BARBOSA,22:13
105701,TERMINAL PINHEIRINHO,22:51
108216,PRACA RUI BARBOSA,23:27
