Linha,603
Tabela,004
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:30
108216,PRACA RUI BARBOSA,06:07
105701,TERMINAL PINHEIRINHO,06:42
108216,PRACA RUI BARBOSA,07:19
105701,TERMINAL PINHEIRINHO,07:54
108216,PRACA RUI BARBOSA,08:33
105701,TERMINAL PINHEIRINHO,09:11
108216,PRACA RUI BARBOSA,09:48
105701,TERMINAL PINHEIRINHO,10:26
108216,PRACA RUI BARBOSA,11:03
105701,TERMINAL PINHEIRINHO,11:41
108216,PRACA RUI BARBOSA,12:18
105701,TERMINAL PINHEIRINHO,12:56
108216,PRACA RUI BARBOSA,13:33
105701,TERMINAL PINHEIRINHO,14:11
108216,PRACA RUI BARBOSA,14:48
105701,TERMINAL PINHEIRINHO,15:26
108216,PRACA RUI BARBOSA,16:03
105701,TERMINAL PINHEIRINHO,16:44
108216,PRACA RUI BARBOSA,17:21
105701,TERMINAL PINHEIRINHO,18:02
108216,PRACA RUI BARBOSA,18:39
105701,TERMINAL PINHEIRINHO,19:20
108216,PRACA RUI BARBOSA,19:57
105701,TERMINAL PINHEIRINHO,20:38
108216,PRACA RUI BARBOSA,21:15
105701,TERMINAL PINHEIRINHO,21:52
108216,PRACA RUI BARBOSA,22:28
105701,TERMINAL PINHEIRINHO,23:06
108216,PRACA RUI BARBOSA,23:42
