Linha,603
Tabela,011-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:52
108216,PRACA RUI BARBOSA,06:29
105701,TERMINAL PINHEIRINHO,07:04
108216,PRACA RUI BARBOSA,07:41
105701,TERMINAL PINHEIRINHO,08:16
108216,PRACA RUI BARBOSA,08:55
