Linha,603
Tabela,002
num,ponto,horario
108216,PRACA RUI BARBOSA,05:20
105701,TERMINAL PINHEIRINHO,05:57
108216,PRACA RUI BARBOSA,06:34
105701,TERMINAL PINHEIRINHO,07:09
108216,PRACA RUI BARBOSA,07:46
105701,TERMINAL PINHEIRINHO,08:21
108216,PRACA RUI BARBOSA,09:00
105701,TERMINAL PINHEIRINHO,09:36
108216,PRACA RUI BARBOSA,10:13
105701,TERMINAL PINHEIRINHO,10:51
108216,PRACA RUI BARBOSA,11:28
105701,TERMINAL PINHEIRINHO,12:06
108216,PRACA RUI BARBOSA,12:43
105701,TERMINAL PINHEIRINHO,13:21
108216,PRACA RUI BARBOSA,13:58
105701,TERMINAL PINHEIRINHO,14:36
108216,PRACA RUI BARBOSA,15:13
105701,TERMINAL PINHEIRINHO,15:56
108216,PRACA RUI BARBOSA,16:33
105701,TERMINAL PINHEIRINHO,17:14
108216,PRACA RUI BARBOSA,17:51
105701,TERMINAL PINHEIRINHO,18:32
108216,PRACA RUI BARBOSA,19:09
