Linha,603
Tabela,011-2
num,ponto,horario
105701,TERMINAL PINHEIRINHO,15:50
108216,PRACA RUI BARBOSA,16:27
105701,TERMINAL PINHEIRINHO,17:08
108216,PRACA RUI BARBOSA,17:45
105701,TERMINAL PINHEIRINHO,18:26
108216,PRACA RUI BARBOSA,19:03
