Linha,603
Tabela,007
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:39
108216,PRACA RUI BARBOSA,06:16
105701,TERMINAL PINHEIRINHO,06:51
108216,PRACA RUI BARBOSA,07:28
105701,TERMINAL PINHEIRINHO,08:03
108216,PRACA RUI BARBOSA,08:43
105701,TERMINAL PINHEIRINHO,09:28
108216,PRACA RUI BARBOSA,10:05
105701,TERMINAL PINHEIRINHO,10:43
108216,PRACA RUI BARBOSA,11:20
105701,TERMINAL PINHEIRINHO,11:58
108216,PRACA RUI BARBOSA,12:35
105701,TERMINAL PINHEIRINHO,13:13
108216,PRACA RUI BARBOSA,13:50
105701,TERMINAL PINHEIRINHO,14:28
108216,PRACA RUI BARBOSA,15:05
105701,TERMINAL PINHEIRINHO,15:44
108216,PRACA RUI BARBOSA,16:21
105701,TERMINAL PINHEIRINHO,17:02
108216,PRACA RUI BARBOSA,17:39
105701,TERMINAL PINHEIRINHO,18:20
108216,PRACA RUI BARBOSA,18:57
105701,TERMINAL PINHEIRINHO,19:41
108216,PRACA RUI BARBOSA,20:17
105701,TERMINAL PINHEIRINHO,20:53
108216,PRACA RUI BARBOSA,21:30
105701,TERMINAL PINHEIRINHO,22:07
108216,PRACA RUI BARBOSA,22:42
105701,TERMINAL PINHEIRINHO,23:21
108216,PRACA RUI BARBOSA,23:57
