Linha,603
Tabela,009-2
num,ponto,horario
105701,TERMINAL PINHEIRINHO,16:14
108216,PRACA RUI BARBOSA,16:51
105701,TERMINAL PINHEIRINHO,17:32
108216,PRACA RUI BARBOSA,18:09
105701,TERMINAL PINHEIRINHO,18:50
108216,PRACA RUI BARBOSA,19:27
