Linha,603
Tabela,010-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:48
108216,PRACA RUI BARBOSA,06:25
105701,TERMINAL PINHEIRINHO,07:00
108216,PRACA RUI BARBOSA,07:37
105701,TERMINAL PINHEIRINHO,08:12
108216,PRACA RUI BARBOSA,08:51
