Linha,635
Tabela,001-1
num,ponto,horario
160255,BAIRRO LONDRINA,05:26
105709,TERMINAL PINHEIRINHO,05:50
160255,BAIRRO LONDRINA,06:12
105709,TERMINAL PINHEIRINHO,06:37
160255,BAIRRO LONDRINA,07:01
105709,TERMINAL PINHEIRINHO,07:32
160255,BAIRRO LONDRINA,07:54
