Linha,701
Tabela,003-2
num,ponto,horario
102015,PRACA RUI BARBOSA,16:37
105301,TERMINAL FAZENDINHA,17:18
102015,PRACA RUI BARBOSA,17:58
105301,TERMINAL FAZENDINHA,18:47
102015,PRACA RUI BARBOSA,19:24
