Linha,701
Tabela,004-1
num,ponto,horario
105301,TERMINAL FAZENDINHA,06:01
102015,PRACA RUI BARBOSA,06:29
105301,TERMINAL FAZENDINHA,06:59
102015,PRACA RUI BARBOSA,07:37
105301,TERMINAL FAZENDINHA,08:11
