Linha,701
Tabela,001
num,ponto,horario
105301,TERMINAL FAZENDINHA,05:20
102015,PRACA RUI BARBOSA,05:44
105301,TERMINAL FAZENDINHA,06:10
102015,PRACA RUI BARBOSA,06:39
105301,TERMINAL FAZENDINHA,07:09
102015,PRACA RUI BARBOSA,07:47
105301,TERMINAL FAZENDINHA,08:21
102015,PRACA RUI BARBOSA,08:56
105301,TERMINAL FAZENDINHA,09:29
102015,PRACA RUI BARBOSA,10:02
105301,TERMINAL FAZENDINHA,10:35
102015,PRACA RUI BARBOSA,11:08
105301,TERMINAL FAZENDINHA,11:43
102015,PRACA RUI BARBOSA,12:16
105301,TERMINAL FAZENDINHA,12:52
102015,PRACA RUI BARBOSA,13:27
105301,TERMINAL FAZENDINHA,14:03
102015,PRACA RUI BARBOSA,14:36
105301,TERMINAL FAZENDINHA,15:12
102015,PRACA RUI BARBOSA,15:46
105301,TERMINAL FAZENDINHA,16:30
102015,PRACA RUI BARBOSA,17:10
105301,TERMINAL FAZENDINHA,17:55
102015,PRACA RUI BARBOSA,18:35
105301,TERMINAL FAZENDINHA,19:16
102015,PRACA RUI BARBOSA,19:53
105301,TERMINAL FAZENDINHA,20:28
102015,PRACA RUI BARBOSA,20:53
105301,TERMINAL FAZENDINHA,21:22
102015,PRACA RUI BARBOSA,21:47
105301,TERMINAL FAZENDINHA,22:15
102015,PRACA RUI BARBOSA,22:39
105301,TERMINAL FAZENDINHA,23:07
102015,PRACA RUI BARBOSA,23:31
105301,TERMINAL FAZENDINHA,23:56
102015,PRACA RUI BARBOSA,00:20
