Linha,206
Tabela,004
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:05
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,06:29
441009,ESTACAO SAO JOSE DOS PINHAIS,07:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:38
109078,TERMINAL BARREIRINHA,08:04
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,08:29
441009,ESTACAO SAO JOSE DOS PINHAIS,09:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,09:38
109078,TERMINAL BARREIRINHA,10:04
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,10:29
441009,ESTACAO SAO JOSE DOS PINHAIS,11:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,11:38
109078,TERMINAL BARREIRINHA,12:04
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,12:29
441009,ESTACAO SAO JOSE DOS PINHAIS,13:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,13:38
109078,TERMINAL BARREIRINHA,14:04
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,14:29
441009,ESTACAO SAO JOSE DOS PINHAIS,15:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,15:38
109078,TERMINAL BARREIRINHA,16:04
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,16:29
441009,ESTACAO SAO JOSE DOS PINHAIS,17:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:40
109078,TERMINAL BARREIRINHA,18:12
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,18:34
441009,ESTACAO SAO JOSE DOS PINHAIS,19:08
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:40
109078,TERMINAL BARREIRINHA,20:02
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,20:24
441009,ESTACAO SAO JOSE DOS PINHAIS,20:58
109031,TUBO GUADALUPE/SENT.SECRETARIA,21:30
109078,TERMINAL BARREIRINHA,21:52
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,22:14
441009,ESTACAO SAO JOSE DOS PINHAIS,22:55
109031,TUBO GUADALUPE/SENT.SECRETARIA,23:27
