Linha,206
Tabela,002
num,ponto,horario
109078,TERMINAL BARREIRINHA,05:45
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,06:10
441009,ESTACAO SAO JOSE DOS PINHAIS,06:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:18
109078,TERMINAL BARREIRINHA,07:44
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,08:09
441009,ESTACAO SAO JOSE DOS PINHAIS,08:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,09:18
109078,TERMINAL BARREIRINHA,09:44
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,10:09
441009,ESTACAO SAO JOSE DOS PINHAIS,10:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,11:18
109078,TERMINAL BARREIRINHA,11:44
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,12:09
441009,ESTACAO SAO JOSE DOS PINHAIS,12:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,13:18
109078,TERMINAL BARREIRINHA,13:44
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,14:09
441009,ESTACAO SAO JOSE DOS PINHAIS,14:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,15:18
109078,TERMINAL BARREIRINHA,15:44
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,16:09
441009,ESTACAO SAO JOSE DOS PINHAIS,16:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:18
109078,TERMINAL BARREIRINHA,17:50
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,18:12
441009,ESTACAO SAO JOSE DOS PINHAIS,18:46
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:18
109078,TERMINAL BARREIRINHA,19:40
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,20:02
441009,ESTACAO SAO JOSE DOS PINHAIS,20:36
109031,TUBO GUADALUPE/SENT.SECRETARIA,21:08
109078,TERMINAL BARREIRINHA,21:30
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,21:52
441009,ESTACAO SAO JOSE DOS PINHAIS,22:26
109031,TUBO GUADALUPE/SENT.SECRETARIA,22:58
109078,TERMINAL BARREIRINHA,23:20
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,23:40
