Linha,X12
Tabela,001
num,ponto,horario
106102,TERMINAL SITIO CERCADO,06:31
104301,TERMINAL BOQUEIRAO,06:47
106102,TERMINAL SITIO CERCADO,07:00
104301,TERMINAL BOQUEIRAO,07:16
106102,TERMINAL SITIO CERCADO,07:29
104301,TERMINAL BOQUEIRAO,07:45
106102,TERMINAL SITIO CERCADO,08:00
