Linha,861
Tabela,001
num,ponto,horario
180658,BAIRRO TRAMONTINA,06:17
102032,PRACA RUI BARBOSA,06:50
180658,BAIRRO TRAMONTINA,07:23
102032,PRACA RUI BARBOSA,07:56
180658,BAIRRO TRAMONTINA,08:29
102032,PRACA RUI BARBOSA,09:02
180658,BAIRRO TRAMONTINA,09:35
102032,PRACA RUI BARBOSA,10:08
180658,BAIRRO TRAMONTINA,10:41
102032,PRACA RUI BARBOSA,11:14
180658,BAIRRO TRAMONTINA,11:47
102032,PRACA RUI BARBOSA,12:20
180658,BAIRRO TRAMONTINA,12:53
102032,PRACA RUI BARBOSA,13:26
180658,BAIRRO TRAMONTINA,13:59
102032,PRACA RUI BARBOSA,14:32
180658,BAIRRO TRAMONTINA,15:05
102032,PRACA RUI BARBOSA,15:38
180658,BAIRRO TRAMONTINA,16:11
102032,PRACA RUI BARBOSA,16:44
180658,BAIRRO TRAMONTINA,17:17
102032,PRACA RUI BARBOSA,17:47
180658,BAIRRO TRAMONTINA,18:20
102032,PRACA RUI BARBOSA,18:50
180658,BAIRRO TRAMONTINA,19:22
102032,PRACA RUI BARBOSA,19:52
180658,BAIRRO TRAMONTINA,20:24
102032,PRACA RUI BARBOSA,20:55
180658,BAIRRO TRAMONTINA,21:27
102032,PRACA RUI BARBOSA,21:58
180658,BAIRRO TRAMONTINA,22:30
102032,PRACA RUI BARBOSA,23:01
180658,BAIRRO TRAMONTINA,23:33
102032,PRACA RUI BARBOSA,00:04
