Linha,624
Tabela,002-2
num,ponto,horario
104811,TERMINAL CAPAO RASO,16:16
150443,BAIRRO VILA SAO PEDRO,16:40
104811,TERMINAL CAPAO RASO,17:01
150443,BAIRRO VILA SAO PEDRO,17:26
104811,TERMINAL CAPAO RASO,17:48
150443,BAIRRO VILA SAO PEDRO,18:18
104811,TERMINAL CAPAO RASO,18:40
150443,BAIRRO VILA SAO PEDRO,19:06
104811,TERMINAL CAPAO RASO,19:27
150443,BAIRRO VILA SAO PEDRO,19:49
104811,TERMINAL CAPAO RASO,20:09
