Linha,214
Tabela,001-2
num,ponto,horario
104410,TERMINAL CABRAL,16:33
105910,TERMINAL SANTA CANDIDA,17:05
104410,TERMINAL CABRAL,17:35
105910,TERMINAL SANTA CANDIDA,18:12
104410,TERMINAL CABRAL,18:40
105910,TERMINAL SANTA CANDIDA,19:18
104410,TERMINAL CABRAL,19:45
