Linha,203
Tabela,001
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,05:30
104413,TERMINAL CABRAL/SENTIDO SUL,05:42
108024,ESTACAO TUBO CENTRAL/SUL,05:55
108036,ESTACAO TUBO BENTO VIANA/SUL,06:06
104801,TERMINAL CAPAO RASO,06:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:42
108023,ESTACAO TUBO CENTRAL/NORTE,06:55
104411,TERMINAL CABRAL/SENTIDO NORTE,07:06
105901,TERMINAL SANTA CANDIDA,07:24
104413,TERMINAL CABRAL/SENTIDO SUL,07:37
108024,ESTACAO TUBO CENTRAL/SUL,07:49
108036,ESTACAO TUBO BENTO VIANA/SUL,08:02
104801,TERMINAL CAPAO RASO,08:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,08:42
108023,ESTACAO TUBO CENTRAL/NORTE,08:55
104411,TERMINAL CABRAL/SENTIDO NORTE,09:06
105901,TERMINAL SANTA CANDIDA,09:24
104413,TERMINAL CABRAL/SENTIDO SUL,09:37
108024,ESTACAO TUBO CENTRAL/SUL,09:49
108036,ESTACAO TUBO BENTO VIANA/SUL,10:02
104801,TERMINAL CAPAO RASO,10:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,10:42
108023,ESTACAO TUBO CENTRAL/NORTE,10:55
104411,TERMINAL CABRAL/SENTIDO NORTE,11:06
105901,TERMINAL SANTA CANDIDA,11:24
104413,TERMINAL CABRAL/SENTIDO SUL,11:37
108024,ESTACAO TUBO CENTRAL/SUL,11:49
108036,ESTACAO TUBO BENTO VIANA/SUL,12:02
104801,TERMINAL CAPAO RASO,12:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,12:42
108023,ESTACAO TUBO CENTRAL/NORTE,12:55
104411,TERMINAL CABRAL/SENTIDO NORTE,13:06
105901,TERMINAL SANTA CANDIDA,13:24
104413,TERMINAL CABRAL/SENTIDO SUL,13:37
108024,ESTACAO TUBO CENTRAL/SUL,13:49
108036,ESTACAO TUBO BENTO VIANA/SUL,14:02
104801,TERMINAL CAPAO RASO,14:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,14:42
108023,ESTACAO TUBO CENTRAL/NORTE,14:55
104411,TERMINAL CABRAL/SENTIDO NORTE,15:06
105901,TERMINAL SANTA CANDIDA,15:24
104413,TERMINAL CABRAL/SENTIDO SUL,15:37
108024,ESTACAO TUBO CENTRAL/SUL,15:49
108036,ESTACAO TUBO BENTO VIANA/SUL,16:02
104801,TERMINAL CAPAO RASO,16:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:42
108023,ESTACAO TUBO CENTRAL/NORTE,16:55
104411,TERMINAL CABRAL/SENTIDO NORTE,17:06
105901,TERMINAL SANTA CANDIDA,17:24
104413,TERMINAL CABRAL/SENTIDO SUL,17:37
108024,ESTACAO TUBO CENTRAL/SUL,17:49
108036,ESTACAO TUBO BENTO VIANA/SUL,18:02
104801,TERMINAL CAPAO RASO,18:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:42
108023,ESTACAO TUBO CENTRAL/NORTE,18:55
104411,TERMINAL CABRAL/SENTIDO NORTE,19:06
105901,TERMINAL SANTA CANDIDA,19:24
104413,TERMINAL CABRAL/SENTIDO SUL,19:36
108024,ESTACAO TUBO CENTRAL/SUL,19:48
108036,ESTACAO TUBO BENTO VIANA/SUL,19:59
104801,TERMINAL CAPAO RASO,20:17
108035,ESTACAO TUBO BENTO VIANA/NORTE,20:34
108023,ESTACAO TUBO CENTRAL/NORTE,20:47
104411,TERMINAL CABRAL/SENTIDO NORTE,20:57
105901,TERMINAL SANTA CANDIDA,21:17
104413,TERMINAL CABRAL/SENTIDO SUL,21:29
108024,ESTACAO TUBO CENTRAL/SUL,21:41
108036,ESTACAO TUBO BENTO VIANA/SUL,21:52
104801,TERMINAL CAPAO RASO,22:14
108035,ESTACAO TUBO BENTO VIANA/NORTE,22:31
108023,ESTACAO TUBO CENTRAL/NORTE,22:44
104411,TERMINAL CABRAL/SENTIDO NORTE,22:54
