Linha,860
Tabela,002
num,ponto,horario
180567,BAIRRO VILA SANDRA,06:36
102031,PRACA RUI BARBOSA,07:14
180567,BAIRRO VILA SANDRA,07:48
102031,PRACA RUI BARBOSA,08:26
180567,BAIRRO VILA SANDRA,09:00
102031,PRACA RUI BARBOSA,09:38
180567,BAIRRO VILA SANDRA,10:12
102031,PRACA RUI BARBOSA,10:49
180567,BAIRRO VILA SANDRA,11:25
102031,PRACA RUI BARBOSA,12:03
180567,BAIRRO VILA SANDRA,12:41
102031,PRACA RUI BARBOSA,13:20
180567,BAIRRO VILA SANDRA,13:58
102031,PRACA RUI BARBOSA,14:35
180567,BAIRRO VILA SANDRA,15:13
102031,PRACA RUI BARBOSA,15:50
180567,BAIRRO VILA SANDRA,16:28
102031,PRACA RUI BARBOSA,17:05
180567,BAIRRO VILA SANDRA,17:43
102031,PRACA RUI BARBOSA,18:20
180567,BAIRRO VILA SANDRA,18:58
102031,PRACA RUI BARBOSA,19:35
180567,BAIRRO VILA SANDRA,20:13
102031,PRACA RUI BARBOSA,20:48
180567,BAIRRO VILA SANDRA,21:23
102031,PRACA RUI BARBOSA,21:58
180567,BAIRRO VILA SANDRA,22:33
102031,PRACA RUI BARBOSA,23:08
180567,BAIRRO VILA SANDRA,23:41
102031,PRACA RUI BARBOSA,00:15
