Linha,250
Tabela,036
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,06:40
108024,ESTACAO TUBO CENTRAL/SUL,06:58
105933,TERMINAL PINHEIRINHO,07:33
108023,ESTACAO TUBO CENTRAL/NORTE,08:02
105934,TERMINAL SANTA CANDIDA,08:27
108024,ESTACAO TUBO CENTRAL/SUL,08:46
105933,TERMINAL PINHEIRINHO,09:22
108023,ESTACAO TUBO CENTRAL/NORTE,09:50
105934,TERMINAL SANTA CANDIDA,10:13
108024,ESTACAO TUBO CENTRAL/SUL,10:31
105933,TERMINAL PINHEIRINHO,11:06
108023,ESTACAO TUBO CENTRAL/NORTE,11:34
105934,TERMINAL SANTA CANDIDA,11:58
108024,ESTACAO TUBO CENTRAL/SUL,12:16
105933,TERMINAL PINHEIRINHO,12:51
108023,ESTACAO TUBO CENTRAL/NORTE,13:19
105934,TERMINAL SANTA CANDIDA,13:43
108024,ESTACAO TUBO CENTRAL/SUL,14:01
105933,TERMINAL PINHEIRINHO,14:36
108023,ESTACAO TUBO CENTRAL/NORTE,15:04
105934,TERMINAL SANTA CANDIDA,15:29
108024,ESTACAO TUBO CENTRAL/SUL,15:47
105933,TERMINAL PINHEIRINHO,16:23
108023,ESTACAO TUBO CENTRAL/NORTE,16:51
105934,TERMINAL SANTA CANDIDA,17:16
108024,ESTACAO TUBO CENTRAL/SUL,17:35
105933,TERMINAL PINHEIRINHO,18:14
108023,ESTACAO TUBO CENTRAL/NORTE,18:44
