Linha,250
Tabela,002-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,05:24
108023,ESTACAO TUBO CENTRAL/NORTE,05:52
105934,TERMINAL SANTA CANDIDA,06:16
108024,ESTACAO TUBO CENTRAL/SUL,06:35
105933,TERMINAL PINHEIRINHO,07:09
108023,ESTACAO TUBO CENTRAL/NORTE,07:37
105934,TERMINAL SANTA CANDIDA,08:00
108024,ESTACAO TUBO CENTRAL/SUL,08:19
