Linha,250
Tabela,016-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,16:58
108023,ESTACAO TUBO CENTRAL/NORTE,17:26
105934,TERMINAL SANTA CANDIDA,17:50
108024,ESTACAO TUBO CENTRAL/SUL,18:09
105933,TERMINAL PINHEIRINHO,18:46
108023,ESTACAO TUBO CENTRAL/NORTE,19:16
105934,TERMINAL SANTA CANDIDA,19:40
108024,ESTACAO TUBO CENTRAL/SUL,19:58
