Linha,250
Tabela,002-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,15:40
108023,ESTACAO TUBO CENTRAL/NORTE,16:09
105934,TERMINAL SANTA CANDIDA,16:35
108024,ESTACAO TUBO CENTRAL/SUL,16:54
105933,TERMINAL PINHEIRINHO,17:32
108023,ESTACAO TUBO CENTRAL/NORTE,18:02
105934,TERMINAL SANTA CANDIDA,18:27
108024,ESTACAO TUBO CENTRAL/SUL,18:45
