Linha,250
Tabela,012-2
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,16:30
108024,ESTACAO TUBO CENTRAL/SUL,16:49
105933,TERMINAL PINHEIRINHO,17:28
108023,ESTACAO TUBO CENTRAL/NORTE,17:58
105934,TERMINAL SANTA CANDIDA,18:23
108024,ESTACAO TUBO CENTRAL/SUL,18:41
105933,TERMINAL PINHEIRINHO,19:17
108023,ESTACAO TUBO CENTRAL/NORTE,19:45
