Linha,250
Tabela,033-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,17:25
108023,ESTACAO TUBO CENTRAL/NORTE,17:55
105934,TERMINAL SANTA CANDIDA,18:19
108024,ESTACAO TUBO CENTRAL/SUL,18:38
