Linha,250
Tabela,013-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,05:54
108023,ESTACAO TUBO CENTRAL/NORTE,06:22
105934,TERMINAL SANTA CANDIDA,06:46
108024,ESTACAO TUBO CENTRAL/SUL,07:04
105933,TERMINAL PINHEIRINHO,07:39
108023,ESTACAO TUBO CENTRAL/NORTE,08:08
105934,TERMINAL SANTA CANDIDA,08:32
108024,ESTACAO TUBO CENTRAL/SUL,08:51
