Linha,250
Tabela,021-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,06:08
108023,ESTACAO TUBO CENTRAL/NORTE,06:36
105934,TERMINAL SANTA CANDIDA,06:59
108024,ESTACAO TUBO CENTRAL/SUL,07:17
105933,TERMINAL PINHEIRINHO,07:52
108023,ESTACAO TUBO CENTRAL/NORTE,08:22
105934,TERMINAL SANTA CANDIDA,08:46
108024,ESTACAO TUBO CENTRAL/SUL,09:04
