Linha,250
Tabela,014-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,16:50
108023,ESTACAO TUBO CENTRAL/NORTE,17:18
105934,TERMINAL SANTA CANDIDA,17:42
108024,ESTACAO TUBO CENTRAL/SUL,18:01
