Linha,250
Tabela,020-2
num,ponto,horario
104413,TERMINAL CABRAL/SENTIDO SUL,16:58
108024,ESTACAO TUBO CENTRAL/SUL,17:07
105933,TERMINAL PINHEIRINHO,17:46
108023,ESTACAO TUBO CENTRAL/NORTE,18:14
105934,TERMINAL SANTA CANDIDA,18:38
108024,ESTACAO TUBO CENTRAL/SUL,18:57
105933,TERMINAL PINHEIRINHO,19:36
108023,ESTACAO TUBO CENTRAL/NORTE,20:04
