Linha,250
Tabela,005-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,05:31
108023,ESTACAO TUBO CENTRAL/NORTE,05:59
105934,TERMINAL SANTA CANDIDA,06:23
108024,ESTACAO TUBO CENTRAL/SUL,06:42
105933,TERMINAL PINHEIRINHO,07:17
108023,ESTACAO TUBO CENTRAL/NORTE,07:45
105934,TERMINAL SANTA CANDIDA,08:08
108024,ESTACAO TUBO CENTRAL/SUL,08:27
