Linha,250
Tabela,005-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,15:58
108023,ESTACAO TUBO CENTRAL/NORTE,16:26
105934,TERMINAL SANTA CANDIDA,16:50
108024,ESTACAO TUBO CENTRAL/SUL,17:09
105933,TERMINAL PINHEIRINHO,17:48
108023,ESTACAO TUBO CENTRAL/NORTE,18:17
105934,TERMINAL SANTA CANDIDA,18:42
108024,ESTACAO TUBO CENTRAL/SUL,19:01
