Linha,250
Tabela,009-1
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,05:47
108024,ESTACAO TUBO CENTRAL/SUL,06:04
105933,TERMINAL PINHEIRINHO,06:38
108023,ESTACAO TUBO CENTRAL/NORTE,07:06
105934,TERMINAL SANTA CANDIDA,07:29
108024,ESTACAO TUBO CENTRAL/SUL,07:48
105933,TERMINAL PINHEIRINHO,08:23
108023,ESTACAO TUBO CENTRAL/NORTE,08:52
