Linha,250
Tabela,030-2
num,ponto,horario
104413,TERMINAL CABRAL/SENTIDO SUL,17:23
108024,ESTACAO TUBO CENTRAL/SUL,17:32
105933,TERMINAL PINHEIRINHO,18:10
108023,ESTACAO TUBO CENTRAL/NORTE,18:40
