Linha,250
Tabela,014-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,05:57
108023,ESTACAO TUBO CENTRAL/NORTE,06:25
105934,TERMINAL SANTA CANDIDA,06:48
108024,ESTACAO TUBO CENTRAL/SUL,07:06
105933,TERMINAL PINHEIRINHO,07:41
108023,ESTACAO TUBO CENTRAL/NORTE,08:10
105934,TERMINAL SANTA CANDIDA,08:35
108024,ESTACAO TUBO CENTRAL/SUL,08:54
