Linha,250
Tabela,029-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,17:16
108023,ESTACAO TUBO CENTRAL/NORTE,17:45
105934,TERMINAL SANTA CANDIDA,18:10
108024,ESTACAO TUBO CENTRAL/SUL,18:29
