Linha,512
Tabela,002-2
num,ponto,horario
105507,TERMINAL HAUER,16:01
150402,BAIRRO ITAMARATI,16:25
105507,TERMINAL HAUER,16:49
150402,BAIRRO ITAMARATI,17:13
105507,TERMINAL HAUER,17:37
150402,BAIRRO ITAMARATI,18:01
105507,TERMINAL HAUER,18:25
150402,BAIRRO ITAMARATI,18:49
105507,TERMINAL HAUER,19:13
