Linha,512
Tabela,001
num,ponto,horario
150402,BAIRRO ITAMARATI,05:30
105507,TERMINAL HAUER,05:51
150402,BAIRRO ITAMARATI,06:10
105507,TERMINAL HAUER,06:37
150402,BAIRRO ITAMARATI,07:02
105507,TERMINAL HAUER,07:29
150402,BAIRRO ITAMARATI,07:50
105507,TERMINAL HAUER,08:17
150402,BAIRRO ITAMARATI,08:38
105507,TERMINAL HAUER,09:01
150402,BAIRRO ITAMARATI,09:22
105507,TERMINAL HAUER,09:45
150402,BAIRRO ITAMARATI,10:06
105507,TERMINAL HAUER,10:29
150402,BAIRRO ITAMARATI,10:50
105507,TERMINAL HAUER,11:13
150402,BAIRRO ITAMARATI,11:34
105507,TERMINAL HAUER,11:57
150402,BAIRRO ITAMARATI,12:18
105507,TERMINAL HAUER,12:41
150402,BAIRRO ITAMARATI,13:02
105507,TERMINAL HAUER,13:25
150402,BAIRRO ITAMARATI,13:46
105507,TERMINAL HAUER,14:09
150402,BAIRRO ITAMARATI,14:30
105507,TERMINAL HAUER,14:53
150402,BAIRRO ITAMARATI,15:14
105507,TERMINAL HAUER,15:37
150402,BAIRRO ITAMARATI,15:58
105507,TERMINAL HAUER,16:25
150402,BAIRRO ITAMARATI,16:49
105507,TERMINAL HAUER,17:13
150402,BAIRRO ITAMARATI,17:37
105507,TERMINAL HAUER,18:01
150402,BAIRRO ITAMARATI,18:25
105507,TERMINAL HAUER,18:49
150402,BAIRRO ITAMARATI,19:13
105507,TERMINAL HAUER,19:35
150402,BAIRRO ITAMARATI,19:57
105507,TERMINAL HAUER,20:19
150402,BAIRRO ITAMARATI,20:41
105507,TERMINAL HAUER,21:03
150402,BAIRRO ITAMARATI,21:25
105507,TERMINAL HAUER,21:47
150402,BAIRRO ITAMARATI,22:09
105507,TERMINAL HAUER,22:31
150402,BAIRRO ITAMARATI,22:53
105507,TERMINAL HAUER,23:15
150402,BAIRRO ITAMARATI,23:37
105507,TERMINAL HAUER,00:00
